,counts,speed,std,link
2015-01-03 20:50:00,4.0,62.5,36.927857596490306,123007
2015-01-03 20:55:00,1.0,118.0,,123007
2015-01-03 21:00:00,1.0,91.0,,123007
2015-01-03 21:05:00,0.0,,,123007
2015-01-03 21:10:00,0.0,,,123007
2015-01-03 21:15:00,0.0,,,123007
2015-01-03 21:20:00,0.0,,,123007
2015-01-03 21:25:00,1.0,98.0,,123007
2015-01-03 21:30:00,2.0,94.0,0.0,123007
2015-01-03 21:35:00,0.0,,,123007
2015-01-03 21:40:00,0.0,,,123007
2015-01-03 21:45:00,2.0,116.5,14.849242404917497,123007
2015-01-03 21:50:00,2.0,115.5,16.263455967290593,123007
2015-01-03 21:55:00,1.0,127.0,,123007
2015-01-03 22:00:00,1.0,103.0,,123007
2015-01-03 22:05:00,1.0,92.0,,123007
2015-01-03 22:10:00,0.0,,,123007
2015-01-03 22:15:00,0.0,,,123007
2015-01-03 22:20:00,1.0,121.0,,123007
2015-01-03 22:25:00,0.0,,,123007
2015-01-03 22:30:00,1.0,101.0,,123007
2015-01-03 22:35:00,1.0,108.0,,123007
2015-01-03 22:40:00,1.0,129.0,,123007
2015-01-03 22:45:00,0.0,,,123007
2015-01-03 22:50:00,2.0,121.5,7.7781745930520225,123007
2015-01-03 22:55:00,1.0,79.0,,123007
2015-01-03 23:00:00,0.0,,,123007
2015-01-03 23:05:00,3.0,96.33333333333333,22.052966542697455,123007
2015-01-03 23:10:00,1.0,57.0,,123007
2015-01-03 23:15:00,0.0,,,123007
2015-01-03 23:20:00,0.0,,,123007
2015-01-03 23:25:00,1.0,103.0,,123007
2015-01-03 23:30:00,1.0,94.0,,123007
2015-01-03 23:35:00,0.0,,,123007
2015-01-03 23:40:00,1.0,113.0,,123007
2015-01-03 23:45:00,1.0,103.0,,123007
2015-01-03 23:50:00,3.0,101.0,38.22302970723278,123007
2015-01-03 23:55:00,0.0,,,123007
2015-01-04 00:00:00,0.0,,,123007
2015-01-04 00:05:00,0.0,,,123007
2015-01-04 00:10:00,0.0,,,123007
2015-01-04 00:15:00,0.0,,,123007
2015-01-04 00:20:00,0.0,,,123007
2015-01-04 00:25:00,0.0,,,123007
2015-01-04 00:30:00,2.0,105.5,10.606601717798213,123007
2015-01-04 00:35:00,1.0,92.0,,123007
2015-01-04 00:40:00,0.0,,,123007
2015-01-04 00:45:00,0.0,,,123007
2015-01-04 00:50:00,1.0,140.0,,123007
2015-01-04 00:55:00,0.0,,,123007
2015-01-04 01:00:00,0.0,,,123007
2015-01-04 01:05:00,2.0,92.0,25.45584412271571,123007
2015-01-04 01:10:00,1.0,99.0,,123007
2015-01-04 01:15:00,0.0,,,123007
2015-01-04 01:20:00,0.0,,,123007
2015-01-04 01:25:00,0.0,,,123007
2015-01-04 01:30:00,0.0,,,123007
2015-01-04 01:35:00,0.0,,,123007
2015-01-04 01:40:00,0.0,,,123007
2015-01-04 01:45:00,0.0,,,123007
2015-01-04 01:50:00,0.0,,,123007
2015-01-04 01:55:00,0.0,,,123007
2015-01-04 02:00:00,0.0,,,123007
2015-01-04 02:05:00,1.0,131.0,,123007
2015-01-04 02:10:00,2.0,92.5,10.606601717798213,123007
2015-01-04 02:15:00,0.0,,,123007
2015-01-04 02:20:00,0.0,,,123007
2015-01-04 02:25:00,2.0,95.0,4.242640687119285,123007
2015-01-04 02:30:00,3.0,94.33333333333333,27.790885796126275,123007
2015-01-04 02:35:00,0.0,,,123007
2015-01-04 02:40:00,0.0,,,123007
2015-01-04 02:45:00,0.0,,,123007
2015-01-04 02:50:00,0.0,,,123007
2015-01-04 02:55:00,0.0,,,123007
2015-01-04 03:00:00,1.0,163.0,,123007
2015-01-04 03:05:00,0.0,,,123007
2015-01-04 03:10:00,0.0,,,123007
2015-01-04 03:15:00,0.0,,,123007
2015-01-04 03:20:00,1.0,133.0,,123007
2015-01-04 03:25:00,0.0,,,123007
2015-01-04 03:30:00,1.0,132.0,,123007
2015-01-04 03:35:00,0.0,,,123007
2015-01-04 03:40:00,0.0,,,123007
2015-01-04 03:45:00,1.0,142.0,,123007
2015-01-04 03:50:00,0.0,,,123007
2015-01-04 03:55:00,0.0,,,123007
2015-01-04 04:00:00,0.0,,,123007
2015-01-04 04:05:00,0.0,,,123007
2015-01-04 04:10:00,0.0,,,123007
2015-01-04 04:15:00,0.0,,,123007
2015-01-04 04:20:00,0.0,,,123007
2015-01-04 04:25:00,0.0,,,123007
2015-01-04 04:30:00,0.0,,,123007
2015-01-04 04:35:00,0.0,,,123007
2015-01-04 04:40:00,0.0,,,123007
2015-01-04 04:45:00,0.0,,,123007
2015-01-04 04:50:00,1.0,137.0,,123007
2015-01-04 04:55:00,0.0,,,123007
2015-01-04 05:00:00,0.0,,,123007
2015-01-04 05:05:00,1.0,69.0,,123007
2015-01-04 05:10:00,0.0,,,123007
2015-01-04 05:15:00,0.0,,,123007
2015-01-04 05:20:00,0.0,,,123007
2015-01-04 05:25:00,0.0,,,123007
2015-01-04 05:30:00,0.0,,,123007
2015-01-04 05:35:00,6.0,101.5,3.8340579025361636,123007
2015-01-04 05:40:00,1.0,116.0,,123007
2015-01-04 05:45:00,0.0,,,123007
2015-01-04 05:50:00,0.0,,,123007
2015-01-04 05:55:00,1.0,105.0,,123007
2015-01-04 06:00:00,1.0,87.0,,123007
2015-01-04 06:05:00,0.0,,,123007
2015-01-04 06:10:00,0.0,,,123007
2015-01-04 06:15:00,0.0,,,123007
2015-01-04 06:20:00,0.0,,,123007
2015-01-04 06:25:00,2.0,104.5,2.1213203435596424,123007
2015-01-04 06:30:00,0.0,,,123007
2015-01-04 06:35:00,0.0,,,123007
2015-01-04 06:40:00,0.0,,,123007
2015-01-04 06:45:00,0.0,,,123007
2015-01-04 06:50:00,1.0,85.0,,123007
2015-01-04 06:55:00,0.0,,,123007
2015-01-04 07:00:00,0.0,,,123007
2015-01-04 07:05:00,1.0,85.0,,123007
2015-01-04 07:10:00,0.0,,,123007
2015-01-04 07:15:00,0.0,,,123007
2015-01-04 07:20:00,0.0,,,123007
2015-01-04 07:25:00,0.0,,,123007
2015-01-04 07:30:00,0.0,,,123007
2015-01-04 07:35:00,1.0,139.0,,123007
2015-01-04 07:40:00,0.0,,,123007
2015-01-04 07:45:00,3.0,120.0,14.0,123007
2015-01-04 07:50:00,0.0,,,123007
2015-01-04 07:55:00,0.0,,,123007
2015-01-04 08:00:00,0.0,,,123007
2015-01-04 08:05:00,0.0,,,123007
2015-01-04 08:10:00,2.0,107.5,7.7781745930520225,123007
2015-01-04 08:15:00,2.0,87.0,7.0710678118654755,123007
2015-01-04 08:20:00,0.0,,,123007
2015-01-04 08:25:00,0.0,,,123007
2015-01-04 08:30:00,1.0,81.0,,123007
2015-01-04 08:35:00,0.0,,,123007
2015-01-04 08:40:00,2.0,97.0,1.4142135623730951,123007
2015-01-04 08:45:00,0.0,,,123007
2015-01-04 08:50:00,2.0,116.0,22.627416997969522,123007
2015-01-04 08:55:00,1.0,82.0,,123007
2015-01-04 09:00:00,1.0,90.0,,123007
2015-01-04 09:05:00,4.0,109.25,12.419742348374221,123007
2015-01-04 09:10:00,1.0,97.0,,123007
2015-01-04 09:15:00,2.0,96.0,7.0710678118654755,123007
2015-01-04 09:20:00,1.0,122.0,,123007
2015-01-04 09:25:00,2.0,123.5,17.67766952966369,123007
2015-01-04 09:30:00,1.0,131.0,,123007
2015-01-04 09:35:00,3.0,103.0,34.655446902326915,123007
2015-01-04 09:40:00,0.0,,,123007
2015-01-04 09:45:00,3.0,104.33333333333333,22.18858565419016,123007
2015-01-04 09:50:00,2.0,89.5,23.33452377915607,123007
2015-01-04 09:55:00,1.0,87.0,,123007
2015-01-04 10:00:00,1.0,93.0,,123007
2015-01-04 10:05:00,0.0,,,123007
2015-01-04 10:10:00,1.0,115.0,,123007
2015-01-04 10:15:00,0.0,,,123007
2015-01-04 10:20:00,0.0,,,123007
2015-01-04 10:25:00,1.0,59.0,,123007
2015-01-04 10:30:00,3.0,103.33333333333333,16.072751268321593,123007
2015-01-04 10:35:00,4.0,85.0,12.832251036613439,123007
2015-01-04 10:40:00,1.0,88.0,,123007
2015-01-04 10:45:00,2.0,98.5,10.606601717798213,123007
2015-01-04 10:50:00,0.0,,,123007
2015-01-04 10:55:00,1.0,100.0,,123007
2015-01-04 11:00:00,0.0,,,123007
2015-01-04 11:05:00,1.0,111.0,,123007
2015-01-04 11:10:00,0.0,,,123007
2015-01-04 11:15:00,1.0,115.0,,123007
2015-01-04 11:20:00,2.0,85.5,6.363961030678928,123007
2015-01-04 11:25:00,2.0,82.0,2.8284271247461903,123007
2015-01-04 11:30:00,0.0,,,123007
2015-01-04 11:35:00,4.0,92.5,17.17556403731767,123007
2015-01-04 11:40:00,0.0,,,123007
2015-01-04 11:45:00,0.0,,,123007
2015-01-04 11:50:00,1.0,70.0,,123007
2015-01-04 11:55:00,2.0,87.0,31.11269837220809,123007
2015-01-04 12:00:00,2.0,106.0,14.142135623730951,123007
2015-01-04 12:05:00,4.0,80.0,35.02380143083653,123007
2015-01-04 12:10:00,0.0,,,123007
2015-01-04 12:15:00,2.0,115.0,1.4142135623730951,123007
2015-01-04 12:20:00,1.0,94.0,,123007
2015-01-04 12:25:00,5.0,96.4,21.99545407578575,123007
2015-01-04 12:30:00,1.0,99.0,,123007
2015-01-04 12:35:00,2.0,104.5,28.991378028648448,123007
2015-01-04 12:40:00,0.0,,,123007
2015-01-04 12:45:00,0.0,,,123007
2015-01-04 12:50:00,3.0,92.66666666666667,39.0042732701602,123007
2015-01-04 12:55:00,1.0,118.0,,123007
2015-01-04 13:00:00,1.0,118.0,,123007
2015-01-04 13:05:00,1.0,124.0,,123007
2015-01-04 13:10:00,2.0,93.0,4.242640687119285,123007
2015-01-04 13:15:00,4.0,99.75,20.613506898794945,123007
2015-01-04 13:20:00,3.0,120.66666666666667,5.0332229568471645,123007
2015-01-04 13:25:00,1.0,152.0,,123007
2015-01-04 13:30:00,4.0,99.25,35.39656292165479,123007
2015-01-04 13:35:00,2.0,119.5,19.091883092036785,123007
2015-01-04 13:40:00,4.0,101.5,11.210114480533491,123007
2015-01-04 13:45:00,4.0,104.5,8.18535277187245,123007
2015-01-04 13:50:00,0.0,,,123007
2015-01-04 13:55:00,2.0,132.5,7.7781745930520225,123007
2015-01-04 14:00:00,0.0,,,123007
2015-01-04 14:05:00,1.0,94.0,,123007
2015-01-04 14:10:00,2.0,107.5,6.363961030678928,123007
2015-01-04 14:15:00,1.0,103.0,,123007
2015-01-04 14:20:00,0.0,,,123007
2015-01-04 14:25:00,2.0,108.0,0.0,123007
2015-01-04 14:30:00,1.0,117.0,,123007
2015-01-04 14:35:00,2.0,96.5,31.81980515339464,123007
2015-01-04 14:40:00,0.0,,,123007
2015-01-04 14:45:00,0.0,,,123007
2015-01-04 14:50:00,0.0,,,123007
2015-01-04 14:55:00,0.0,,,123007
2015-01-04 15:00:00,2.0,129.0,19.79898987322333,123007
2015-01-04 15:05:00,1.0,112.0,,123007
2015-01-04 15:10:00,1.0,68.0,,123007
2015-01-04 15:15:00,1.0,94.0,,123007
2015-01-04 15:20:00,0.0,,,123007
2015-01-04 15:25:00,0.0,,,123007
2015-01-04 15:30:00,4.0,83.75,22.91105992019284,123007
2015-01-04 15:35:00,1.0,103.0,,123007
2015-01-04 15:40:00,2.0,78.5,7.7781745930520225,123007
2015-01-04 15:45:00,3.0,63.333333333333336,8.326663997864532,123007
2015-01-04 15:50:00,1.0,103.0,,123007
2015-01-04 15:55:00,3.0,65.0,10.392304845413264,123007
2015-01-04 16:00:00,4.0,70.5,21.252450839060106,123007
2015-01-04 16:05:00,2.0,92.0,63.63961030678928,123007
2015-01-04 16:10:00,3.0,87.66666666666667,27.392213005402343,123007
2015-01-04 16:15:00,3.0,84.0,29.46183972531247,123007
2015-01-04 16:20:00,0.0,,,123007
2015-01-04 16:25:00,2.0,90.0,12.727922061357855,123007
2015-01-04 16:30:00,8.0,97.875,20.258596059098327,123007
2015-01-04 16:35:00,1.0,91.0,,123007
2015-01-04 16:40:00,1.0,104.0,,123007
2015-01-04 16:45:00,2.0,73.0,11.313708498984761,123007
2015-01-04 16:50:00,0.0,,,123007
2015-01-04 16:55:00,3.0,89.33333333333333,8.962886439832502,123007
2015-01-04 17:00:00,3.0,67.0,20.663978319771825,123007
2015-01-04 17:05:00,5.0,80.0,17.564168070250293,123007
2015-01-04 17:10:00,0.0,,,123007
2015-01-04 17:15:00,6.0,96.0,16.480291259562133,123007
2015-01-04 17:20:00,2.0,66.5,4.949747468305833,123007
2015-01-04 17:25:00,2.0,71.5,21.920310216782973,123007
2015-01-04 17:30:00,4.0,74.25,9.604686356149273,123007
2015-01-04 17:35:00,3.0,88.33333333333333,11.15048578911849,123007
2015-01-04 17:40:00,1.0,105.0,,123007
2015-01-04 17:45:00,1.0,88.0,,123007
2015-01-04 17:50:00,2.0,90.5,3.5355339059327378,123007
2015-01-04 17:55:00,2.0,75.0,15.556349186104045,123007
2015-01-04 18:00:00,2.0,60.5,3.5355339059327378,123007
2015-01-04 18:05:00,5.0,73.0,20.396078054371138,123007
2015-01-04 18:10:00,2.0,95.5,6.363961030678928,123007
2015-01-04 18:15:00,2.0,77.5,7.7781745930520225,123007
2015-01-04 18:20:00,4.0,97.5,28.664728616658255,123007
2015-01-04 18:25:00,1.0,62.0,,123007
2015-01-04 18:30:00,1.0,97.0,,123007
2015-01-04 18:35:00,2.0,99.5,7.7781745930520225,123007
2015-01-04 18:40:00,7.0,85.28571428571429,14.008500820505212,123007
2015-01-04 18:45:00,6.0,82.5,9.50263121456368,123007
2015-01-04 18:50:00,2.0,103.0,8.48528137423857,123007
2015-01-04 18:55:00,0.0,,,123007
2015-01-04 19:00:00,2.0,110.0,5.656854249492381,123007
2015-01-04 19:05:00,0.0,,,123007
2015-01-04 19:10:00,3.0,97.66666666666667,11.59022576714247,123007
2015-01-04 19:15:00,5.0,83.6,22.074872593063816,123007
2015-01-04 19:20:00,0.0,,,123007
2015-01-04 19:25:00,3.0,78.66666666666667,20.840665376454115,123007
2015-01-04 19:30:00,3.0,92.0,18.520259177452136,123007
2015-01-04 19:35:00,2.0,96.0,21.213203435596427,123007
2015-01-04 19:40:00,1.0,62.0,,123007
2015-01-04 19:45:00,0.0,,,123007
2015-01-04 19:50:00,1.0,109.0,,123007
2015-01-04 19:55:00,2.0,81.0,29.698484809834994,123007
2015-01-04 20:00:00,1.0,111.0,,123007
2015-01-04 20:05:00,2.0,101.0,1.4142135623730951,123007
2015-01-04 20:10:00,2.0,96.0,1.4142135623730951,123007
2015-01-04 20:15:00,1.0,88.0,,123007
2015-01-04 20:20:00,2.0,111.0,0.0,123007
2015-01-04 20:25:00,1.0,54.0,,123007
2015-01-04 20:30:00,0.0,,,123007
2015-01-04 20:35:00,5.0,98.8,18.740330840195966,123007
2015-01-04 20:40:00,2.0,86.0,39.59797974644666,123007
2015-01-04 20:45:00,0.0,,,123007
2015-01-04 20:50:00,1.0,127.0,,123007
2015-01-04 20:55:00,2.0,56.5,13.435028842544403,123007
2015-01-04 21:00:00,6.0,104.0,21.080796948882174,123007
2015-01-04 21:05:00,2.0,98.5,3.5355339059327378,123007
2015-01-04 21:10:00,0.0,,,123007
2015-01-04 21:15:00,0.0,,,123007
2015-01-04 21:20:00,4.0,107.5,10.661457061146317,123007
2015-01-04 21:25:00,0.0,,,123007
2015-01-04 21:30:00,0.0,,,123007
2015-01-04 21:35:00,2.0,87.0,5.656854249492381,123007
2015-01-04 21:40:00,2.0,119.5,9.192388155425117,123007
2015-01-04 21:45:00,1.0,118.0,,123007
2015-01-04 21:50:00,0.0,,,123007
2015-01-04 21:55:00,2.0,93.5,60.10407640085654,123007
2015-01-04 22:00:00,1.0,122.0,,123007
2015-01-04 22:05:00,1.0,93.0,,123007
2015-01-04 22:10:00,0.0,,,123007
2015-01-04 22:15:00,0.0,,,123007
2015-01-04 22:20:00,0.0,,,123007
2015-01-04 22:25:00,0.0,,,123007
2015-01-04 22:30:00,2.0,117.0,33.94112549695428,123007
2015-01-04 22:35:00,0.0,,,123007
2015-01-04 22:40:00,0.0,,,123007
2015-01-04 22:45:00,2.0,99.0,1.4142135623730951,123007
2015-01-04 22:50:00,0.0,,,123007
2015-01-04 22:55:00,1.0,83.0,,123007
2015-01-04 23:00:00,0.0,,,123007
2015-01-04 23:05:00,1.0,107.0,,123007
2015-01-04 23:10:00,0.0,,,123007
2015-01-04 23:15:00,0.0,,,123007
2015-01-04 23:20:00,1.0,107.0,,123007
2015-01-04 23:25:00,1.0,110.0,,123007
2015-01-04 23:30:00,1.0,86.0,,123007
2015-01-04 23:35:00,3.0,93.0,39.0,123007
2015-01-04 23:40:00,0.0,,,123007
2015-01-04 23:45:00,0.0,,,123007
2015-01-04 23:50:00,1.0,82.0,,123007
2015-01-04 23:55:00,1.0,87.0,,123007
2015-01-05 00:00:00,2.0,107.5,3.5355339059327378,123007
2015-01-05 00:05:00,0.0,,,123007
2015-01-05 00:10:00,0.0,,,123007
2015-01-05 00:15:00,0.0,,,123007
2015-01-05 00:20:00,0.0,,,123007
2015-01-05 00:25:00,0.0,,,123007
2015-01-05 00:30:00,0.0,,,123007
2015-01-05 00:35:00,0.0,,,123007
2015-01-05 00:40:00,1.0,74.0,,123007
2015-01-05 00:45:00,1.0,96.0,,123007
2015-01-05 00:50:00,0.0,,,123007
2015-01-05 00:55:00,1.0,74.0,,123007
2015-01-05 01:00:00,0.0,,,123007
2015-01-05 01:05:00,0.0,,,123007
2015-01-05 01:10:00,0.0,,,123007
2015-01-05 01:15:00,0.0,,,123007
2015-01-05 01:20:00,0.0,,,123007
2015-01-05 01:25:00,0.0,,,123007
2015-01-05 01:30:00,0.0,,,123007
2015-01-05 01:35:00,1.0,81.0,,123007
2015-01-05 01:40:00,0.0,,,123007
2015-01-05 01:45:00,0.0,,,123007
2015-01-05 01:50:00,0.0,,,123007
2015-01-05 01:55:00,0.0,,,123007
2015-01-05 02:00:00,0.0,,,123007
2015-01-05 02:05:00,0.0,,,123007
2015-01-05 02:10:00,0.0,,,123007
2015-01-05 02:15:00,0.0,,,123007
2015-01-05 02:20:00,0.0,,,123007
2015-01-05 02:25:00,0.0,,,123007
2015-01-05 02:30:00,0.0,,,123007
2015-01-05 02:35:00,0.0,,,123007
2015-01-05 02:40:00,0.0,,,123007
2015-01-05 02:45:00,0.0,,,123007
2015-01-05 02:50:00,1.0,115.0,,123007
2015-01-05 02:55:00,0.0,,,123007
2015-01-05 03:00:00,0.0,,,123007
2015-01-05 03:05:00,0.0,,,123007
2015-01-05 03:10:00,0.0,,,123007
2015-01-05 03:15:00,1.0,149.0,,123007
2015-01-05 03:20:00,0.0,,,123007
2015-01-05 03:25:00,0.0,,,123007
2015-01-05 03:30:00,0.0,,,123007
2015-01-05 03:35:00,0.0,,,123007
2015-01-05 03:40:00,0.0,,,123007
2015-01-05 03:45:00,0.0,,,123007
2015-01-05 03:50:00,0.0,,,123007
2015-01-05 03:55:00,1.0,87.0,,123007
2015-01-05 04:00:00,0.0,,,123007
2015-01-05 04:05:00,0.0,,,123007
2015-01-05 04:10:00,0.0,,,123007
2015-01-05 04:15:00,1.0,72.0,,123007
2015-01-05 04:20:00,2.0,80.0,0.0,123007
2015-01-05 04:25:00,0.0,,,123007
2015-01-05 04:30:00,0.0,,,123007
2015-01-05 04:35:00,0.0,,,123007
2015-01-05 04:40:00,1.0,94.0,,123007
2015-01-05 04:45:00,4.0,83.5,2.516611478423582,123007
2015-01-05 04:50:00,0.0,,,123007
2015-01-05 04:55:00,2.0,103.0,22.627416997969522,123007
2015-01-05 05:00:00,1.0,123.0,,123007
2015-01-05 05:05:00,0.0,,,123007
2015-01-05 05:10:00,1.0,122.0,,123007
2015-01-05 05:15:00,0.0,,,123007
2015-01-05 05:20:00,0.0,,,123007
2015-01-05 05:25:00,4.0,85.5,2.5166114784235845,123007
2015-01-05 05:30:00,2.0,81.5,10.606601717798213,123007
2015-01-05 05:35:00,0.0,,,123007
2015-01-05 05:40:00,4.0,96.0,14.094916341243982,123007
2015-01-05 05:45:00,1.0,101.0,,123007
2015-01-05 05:50:00,3.0,67.0,12.12435565298214,123007
2015-01-05 05:55:00,0.0,,,123007
2015-01-05 06:00:00,0.0,,,123007
2015-01-05 06:05:00,0.0,,,123007
2015-01-05 06:10:00,1.0,114.0,,123007
2015-01-05 06:15:00,3.0,121.0,5.196152422706632,123007
2015-01-05 06:20:00,1.0,116.0,,123007
2015-01-05 06:25:00,2.0,89.5,0.7071067811865476,123007
2015-01-05 06:30:00,2.0,90.0,9.899494936611665,123007
2015-01-05 06:35:00,2.0,105.5,23.33452377915607,123007
2015-01-05 06:40:00,1.0,106.0,,123007
2015-01-05 06:45:00,0.0,,,123007
2015-01-05 06:50:00,0.0,,,123007
2015-01-05 06:55:00,1.0,81.0,,123007
2015-01-05 07:00:00,2.0,101.0,5.656854249492381,123007
2015-01-05 07:05:00,0.0,,,123007
2015-01-05 07:10:00,2.0,90.5,3.5355339059327378,123007
2015-01-05 07:15:00,1.0,85.0,,123007
2015-01-05 07:20:00,0.0,,,123007
2015-01-05 07:25:00,1.0,95.0,,123007
2015-01-05 07:30:00,0.0,,,123007
2015-01-05 07:35:00,2.0,110.5,9.192388155425117,123007
2015-01-05 07:40:00,4.0,103.5,10.661457061146319,123007
2015-01-05 07:45:00,2.0,83.5,0.7071067811865476,123007
2015-01-05 07:50:00,3.0,96.33333333333333,20.81665999466133,123007
2015-01-05 07:55:00,1.0,83.0,,123007
2015-01-05 08:00:00,2.0,114.5,2.1213203435596424,123007
2015-01-05 08:05:00,0.0,,,123007
2015-01-05 08:10:00,3.0,104.66666666666667,28.04163571073081,123007
2015-01-05 08:15:00,9.0,87.55555555555556,14.187239963353608,123007
2015-01-05 08:20:00,2.0,76.5,12.020815280171307,123007
2015-01-05 08:25:00,4.0,77.0,18.7794213613377,123007
2015-01-05 08:30:00,5.0,96.2,25.420464197177832,123007
2015-01-05 08:35:00,1.0,111.0,,123007
2015-01-05 08:40:00,0.0,,,123007
2015-01-05 08:45:00,1.0,89.0,,123007
2015-01-05 08:50:00,5.0,101.2,23.220680437919988,123007
2015-01-05 08:55:00,5.0,111.0,7.3143694191638975,123007
2015-01-05 09:00:00,2.0,97.5,0.7071067811865476,123007
2015-01-05 09:05:00,6.0,95.16666666666667,10.457851914550458,123007
2015-01-05 09:10:00,0.0,,,123007
2015-01-05 09:15:00,1.0,70.0,,123007
2015-01-05 09:20:00,1.0,124.0,,123007
2015-01-05 09:25:00,1.0,123.0,,123007
2015-01-05 09:30:00,5.0,99.2,17.398275776639476,123007
2015-01-05 09:35:00,1.0,93.0,,123007
2015-01-05 09:40:00,0.0,,,123007
2015-01-05 09:45:00,0.0,,,123007
2015-01-05 09:50:00,3.0,108.33333333333333,29.93882651897588,123007
2015-01-05 09:55:00,2.0,110.5,21.920310216782973,123007
2015-01-05 10:00:00,2.0,67.0,12.727922061357855,123007
2015-01-05 10:05:00,2.0,52.5,74.24621202458749,123007
2015-01-05 10:10:00,1.0,78.0,,123007
2015-01-05 10:15:00,4.0,73.0,23.338094752285727,123007
2015-01-05 10:20:00,0.0,,,123007
2015-01-05 10:25:00,2.0,103.5,13.435028842544403,123007
2015-01-05 10:30:00,3.0,75.66666666666667,8.326663997864532,123007
2015-01-05 10:35:00,4.0,64.75,43.33878170876519,123007
2015-01-05 10:40:00,5.0,114.4,12.157302332343306,123007
2015-01-05 10:45:00,2.0,87.5,4.949747468305833,123007
2015-01-05 10:50:00,2.0,118.0,8.48528137423857,123007
2015-01-05 10:55:00,3.0,109.66666666666667,9.712534856222312,123007
2015-01-05 11:00:00,0.0,,,123007
2015-01-05 11:05:00,2.0,109.0,12.727922061357855,123007
2015-01-05 11:10:00,3.0,92.0,2.6457513110645907,123007
2015-01-05 11:15:00,1.0,99.0,,123007
2015-01-05 11:20:00,0.0,,,123007
2015-01-05 11:25:00,2.0,108.5,12.020815280171307,123007
2015-01-05 11:30:00,4.0,112.5,13.379088160259652,123007
2015-01-05 11:35:00,3.0,93.0,37.589892258425,123007
2015-01-05 11:40:00,1.0,109.0,,123007
2015-01-05 11:45:00,6.0,87.83333333333333,21.5445275340785,123007
2015-01-05 11:50:00,2.0,79.0,32.526911934581186,123007
2015-01-05 11:55:00,2.0,114.5,2.1213203435596424,123007
2015-01-05 12:00:00,1.0,71.0,,123007
2015-01-05 12:05:00,2.0,116.5,6.363961030678928,123007
2015-01-05 12:10:00,2.0,101.5,23.33452377915607,123007
2015-01-05 12:15:00,0.0,,,123007
2015-01-05 12:20:00,0.0,,,123007
2015-01-05 12:25:00,6.0,106.33333333333333,17.534727447743993,123007
2015-01-05 12:30:00,3.0,80.33333333333333,11.547005383792516,123007
2015-01-05 12:35:00,2.0,113.5,3.5355339059327378,123007
2015-01-05 12:40:00,0.0,,,123007
2015-01-05 12:45:00,2.0,102.0,8.48528137423857,123007
2015-01-05 12:50:00,2.0,107.0,15.556349186104045,123007
2015-01-05 12:55:00,2.0,90.5,44.54772721475249,123007
2015-01-05 13:00:00,6.0,74.0,22.09977375449803,123007
2015-01-05 13:05:00,3.0,71.66666666666667,9.291573243177568,123007
2015-01-05 13:10:00,0.0,,,123007
2015-01-05 13:15:00,2.0,68.5,6.363961030678928,123007
2015-01-05 13:20:00,3.0,111.66666666666667,13.79613472438325,123007
2015-01-05 13:25:00,1.0,91.0,,123007
2015-01-05 13:30:00,1.0,87.0,,123007
2015-01-05 13:35:00,0.0,,,123007
2015-01-05 13:40:00,0.0,,,123007
2015-01-05 13:45:00,1.0,73.0,,123007
2015-01-05 13:50:00,3.0,92.66666666666667,21.501937897160182,123007
2015-01-05 13:55:00,2.0,97.5,0.7071067811865476,123007
2015-01-05 14:00:00,0.0,,,123007
2015-01-05 14:05:00,0.0,,,123007
2015-01-05 14:10:00,2.0,98.5,2.1213203435596424,123007
2015-01-05 14:15:00,1.0,117.0,,123007
2015-01-05 14:20:00,1.0,86.0,,123007
2015-01-05 14:25:00,1.0,112.0,,123007
2015-01-05 14:30:00,0.0,,,123007
2015-01-05 14:35:00,1.0,84.0,,123007
2015-01-05 14:40:00,0.0,,,123007
2015-01-05 14:45:00,0.0,,,123007
2015-01-05 14:50:00,2.0,108.0,16.97056274847714,123007
2015-01-05 14:55:00,5.0,109.0,14.265342617687107,123007
2015-01-05 15:00:00,4.0,102.5,8.426149773176359,123007
2015-01-05 15:05:00,4.0,91.5,16.13484841370793,123007
2015-01-05 15:10:00,2.0,104.0,15.556349186104045,123007
2015-01-05 15:15:00,3.0,99.33333333333333,8.621678104251707,123007
2015-01-05 15:20:00,4.0,91.5,36.927857596490306,123007
2015-01-05 15:25:00,2.0,81.5,4.949747468305833,123007
2015-01-05 15:30:00,1.0,54.0,,123007
2015-01-05 15:35:00,2.0,78.0,14.142135623730951,123007
2015-01-05 15:40:00,4.0,113.25,6.849574196011505,123007
2015-01-05 15:45:00,1.0,98.0,,123007
2015-01-05 15:50:00,4.0,97.5,24.39262183530094,123007
2015-01-05 15:55:00,1.0,109.0,,123007
2015-01-05 16:00:00,0.0,,,123007
